Time,Amount,V1,V2,V3,V4,V5,Hour,MerchantCategory_entertainment,MerchantCategory_food,MerchantCategory_medical,MerchantCategory_retail,MerchantCategory_travel,V1_V2_interaction,V4_V5_interaction,amount_v1_ratio,v_sum,v_std,True_Label,Fraud_Prob,Predicted,Is_Suspicious
0.8631478511109749,0.051807210214623055,-0.5090946505735073,1.7242782491692652,-0.5484291241186665,1.0322124784043658,-0.14779896385531022,12,True,False,False,False,False,-0.877820832752326,-0.15255993478668703,0.10176321513700048,1.5511679890261472,1.0172475185810061,0.0,0.009548762378892458,0.0,False
0.5481135845248226,0.6577112584791435,-1.7259184481696488,-1.0802867936962772,0.08539778307506013,-0.9473602289658434,-0.15229239992663657,7,False,True,False,False,False,1.8644869065544443,0.1442757628642562,0.38107876887108,-3.8204600876833457,0.7339291774255859,0.0,0.0017856234683692337,0.0,False
0.953730648302112,-0.4261139507429615,0.3577550834268766,0.31956178916793554,1.1399562957847544,0.7899641204159967,0.36019830380335716,13,False,False,True,False,False,0.11432485454381673,0.28454373623935303,-1.1910739480969772,2.9674355925989206,0.3613378348153345,0.0,0.000348598878381363,0.0,False
-1.4269267922052358,0.16503076045633355,-0.940977261282717,-1.5519730122481623,0.7529109537257803,1.1756048994600996,0.5281304277470079,4,False,True,False,False,False,1.4603713146499644,0.6208727184133407,0.1753821180006517,-0.03630399259799144,1.1749083340423987,0.0,0.0008095027473603203,0.0,False
1.2313977501659759,-0.3517578095233688,0.489962309452716,-0.6841768637993143,-0.9419342714304335,0.2010542463815127,1.1912662493783621,17,True,False,False,False,False,-0.3352208762612284,0.23950913800849777,-0.7179268380652394,0.256171669982843,0.8720399244491841,0.0,0.0007701126957691213,0.0,False
1.1407961314628081,-0.6673915182671868,-0.5007544186907036,1.128309054562671,1.1449115873259639,1.1112396321422435,-0.7645126289536387,15,True,False,False,False,False,-0.5650057447209877,-0.849556732566541,-1.3327694386456705,2.119193226386536,0.968993801187648,0.0,0.002377593994916951,0.0,False
1.2721072844142212,0.3798949619268818,1.0742732974201217,1.5220032492355542,-0.3235415400584148,-1.3781139014546995,0.6355035447156542,17,True,False,False,False,False,1.6350474492404181,-0.8757962693963812,0.3536293876146927,1.5301246498582155,1.1629749060367731,0.0,0.0032386304989304162,0.0,False
0.9802125324897473,0.11429609210644569,-0.2869175759376756,2.7064695734887576,0.7436571099090505,-0.6929022299272285,-0.37373153122062974,13,False,True,False,False,False,-0.7765336893744691,0.258959411376892,0.3983572403178004,2.0965753463122745,1.3875327262657993,0.0,0.022539048783783624,0.0,False
-0.9220700470102751,-0.5584588845035837,0.8855273723059548,-0.7774477573287817,-0.6242386236337543,0.8951921675465123,-0.48319446612578504,11,False,False,False,False,True,-0.6884512696525137,-0.43255190147762135,-0.6306504703506363,-0.10416130723585387,0.8382919531793495,0.0,0.0015504734937157015,0.0,False
1.3257059990499265,-0.2583500247913047,0.9314695195539889,0.3578254156223773,-0.3392519625592835,-0.02341863112480702,0.6271719174818791,18,False,False,False,False,True,0.3333034679739822,-0.014687507787346033,-0.27735716736908544,1.5537962589741547,0.5054213270888538,0.0,0.002140583574693058,0.0,False
-0.485028451766759,-0.04478506155598782,1.8121405873077656,0.7408289758299179,0.831762597914756,0.09171514155619204,-1.706406508778117,17,False,False,True,False,False,1.3424862553550378,-0.15650331450499247,-0.024713886525016732,1.7700407938305143,1.305578038352496,0.0,0.0019620376722314548,0.0,False
-1.3903481024075108,0.41081403170379555,0.5864531303336101,0.9074579023876276,-0.2916074837743749,-0.1682279953750622,-1.7937302754962319,4,False,False,True,False,False,0.5321815275011959,0.30175564849028913,0.7005049678311583,-0.7596547219244314,1.0467564119254713,0.0,0.001322425688456586,0.0,False
-0.3526432364966195,-0.2655010791416342,0.5871143970709833,0.6509356773865096,0.4325112858277171,-0.3012657958833452,1.3637304639110546,19,False,False,True,False,False,0.3821737077607727,-0.4108453435805274,-0.4522127685054299,2.7330260283129197,0.5941637374057994,0.0,0.0007707442108197921,0.0,False
1.5316464028969512,2.1735558361210465,-2.0907178989963153,3.0739313141713653,-1.8446868460573538,1.8090123699746397,-5.141415098057302,21,True,False,False,False,False,-6.42672321882334,-9.300883511560034,1.0396212695855471,-4.193876158964966,3.294388415751465,1.0,0.9988907069999953,1.0,True
0.7592760794363593,-0.44295689420725354,0.783040907286443,-1.8587695564520077,0.5052869797032009,0.5739608176229343,0.3007628202744771,10,True,False,False,False,False,-1.4554925999205994,0.1726260742353185,-0.5656873407226419,0.3042819684350476,1.0868376200354466,0.0,0.0008037929431118006,0.0,False
-1.3575471723642094,-0.0427478228543751,-0.17702945591481717,1.0158759383822198,0.5617247539155873,0.5555949527594324,-2.1203645354947875,5,False,False,False,False,True,-0.1798399646487587,-1.1780638339310023,-0.2414715741055558,-0.1641983463523653,1.2427909463314608,0.0,0.01949297003853736,0.0,False
0.9602061263707673,-0.034821349186175826,2.1939251518044447,0.086953290111869,-1.3482016927030538,0.4738140394623799,0.18858776355993406,13,False,False,True,False,False,0.19076901020857812,0.08935553004550856,-0.0158717052338048,1.5950785522355737,1.2638953894196132,0.0,0.0007186719287628563,0.0,False
1.613053410380464,0.15034191648722028,0.38192167000300953,0.3023227474312732,-0.8220217041455778,-0.24672817771028527,0.47231627607066295,22,True,False,False,False,False,0.11546360857884991,-0.11653373409782268,0.39364491373616445,0.08781081164908261,0.54667133597521,0.0,0.0016995741374297706,0.0,False
1.312129992272949,0.3115209109426146,0.27202689662882695,0.6136810281166335,-1.104718373163611,-0.8799267602959269,0.7389538336345409,18,True,False,False,False,False,0.1669377455985557,-0.6502252528382969,1.1451800157381453,-0.3599833750795365,0.8610185808718639,0.0,0.0024959442230191703,0.0,False
0.6659071055504301,-0.551306291081917,1.2959976706397898,-0.020731528015692665,0.24320730740426297,-0.1745657874593428,1.5639106603480764,9,False,True,False,False,False,-0.026868012017141236,-0.2730052959397228,-0.4253910930400539,2.9078183229170937,0.7944176862355908,0.0,0.00034980687335148367,0.0,False
0.29443871203225763,-0.6259201034146211,-0.5891790496976468,-0.20979816035453064,0.4335469786980619,-0.21674809173430795,0.4740092333845725,4,False,False,True,False,False,0.12360868074599687,-0.10274059680054831,-1.062357939200128,-0.10816908970385103,0.46055254359296705,0.0,0.0003535832314410989,0.0,False
-1.6732560865463042,-0.04101765149686833,0.3072039458978721,-0.8337172785287311,0.8677984994352393,0.9440292047350465,-0.14510020820618008,0,True,False,False,False,False,-0.2561212377272615,-0.13697883415976986,-0.13351885132247948,1.1402141633332468,0.740736211933041,0.0,0.0014650967487477165,0.0,False
-1.1915823217204438,0.11729594589263466,1.3299225386341496,0.6704881647320708,1.539897762528187,3.7293359124584957,-2.016019157962474,7,True,False,False,False,False,0.8916973221646275,-7.518412645993792,0.08819751097352505,5.253625220390429,2.0640795441801707,1.0,0.9504882722660942,1.0,True
1.2991572118742676,1.053789837045478,-0.7138541602930133,0.5908917258760729,0.4128348908575941,-0.047411758641334234,-2.6100543642025102,18,False,False,False,False,True,-0.4218105167993534,0.12374726755633049,1.4761955865289718,-2.3675936664031907,1.2964089966227268,0.0,0.14038017878072484,0.0,False
0.6743929899927932,0.013997688745353053,-0.2429142310872777,-0.7962808003854571,0.9901736647844482,0.18930269080598924,-0.866692710085359,9,False,False,True,False,False,0.19342793835519537,-0.1640672621210936,0.05762375904837266,-0.7264113859676562,0.7672958010586097,0.0,0.0006154077259320469,0.0,False
-0.8612546737382648,-0.5827401467610536,1.8724486608087239,0.09047884735451558,-1.9565399745882275,-1.909277914971325,0.6903500500247922,12,False,False,True,False,False,0.16941699656047965,-1.3180701041116851,-0.31121805779780704,-1.212540331371521,1.6710904836715648,0.0,0.0010389016359637292,0.0,False
1.4129817232844535,-0.27557548582675245,0.11906207824307634,0.35504860659615634,-1.6413413355305455,-1.355103514970297,0.12103103022726035,19,False,False,True,False,False,0.042272824978646796,-0.16400957448143677,-2.3145335220054037,-2.4013031354343495,0.9396727313479926,0.0,0.0007031592090819317,0.0,False
0.045235952276874915,-0.14235211392441594,-0.4986850239363795,0.08401354812172958,0.7367903744436601,-0.7375881072729292,-0.1728364533095295,0,False,False,True,False,False,-0.04189629825606488,0.12748211246434185,-0.2854543883158368,-0.5883056619534485,0.570809300564786,0.0,0.00035796814663542853,0.0,False
-0.3737013223245744,0.43804867250052926,-0.8244232886633468,-1.49292242631511,-0.4295929456565029,-1.2539672287475492,1.0935931136019714,18,False,False,False,False,True,1.230800016421966,-1.3713299260408678,0.5313388731071291,-2.907312775780537,1.0211424267077083,0.0,0.001841027611659663,0.0,False
1.3860726576670142,0.5516414743416869,-1.264647272286512,-0.6844622012492365,-1.396043815414402,1.0473471869423954,1.2253497920933831,19,True,False,False,False,False,0.8656032557930686,1.2833666577694538,0.43620150078907466,-1.0724563099143725,1.2634422521866484,0.0,0.002991016367227696,0.0,False
-0.9332172547384577,-0.08003763522799753,-2.182101294200962,0.2121317372931155,-2.0322766096512854,0.3724524520475191,0.9542441726387069,11,False,False,False,True,False,-0.4628929384884058,0.3554105819513425,-0.036679139855496805,-2.6755495418729063,1.4623870768459448,0.0,0.031599080053902766,0.0,False
0.13072855555746826,-0.153404989959656,0.7154784317830334,-0.2888617561697844,-0.3828964942805418,0.49138277624382937,0.8285540222450294,1,False,True,False,False,False,-0.20667435630645029,0.4071371757187541,-0.21440866521817153,1.3636569798215659,0.5696505408364028,0.0,0.0005417301139753219,0.0,False
1.5278874047206903,-0.264024483802323,0.4260250117929784,-0.2335969356589826,-0.05555380272270304,-1.426207283543794,0.013914621672342352,21,False,False,False,True,False,-0.09951813726892168,-0.01984513477685099,-0.6197379420358543,-1.2754183884601589,0.6978670151297842,0.0,0.000410964855758835,0.0,False
1.2624583328917836,0.5851096210573844,-1.3925125671384784,1.3767180946022886,0.04618361651617732,1.0871455443778142,0.8800595357599192,17,True,False,False,False,False,-1.9170972481406274,0.9567528030886039,0.42018234857111325,1.997594224117721,1.1174625913621525,0.0,0.010643900976597892,0.0,False
-1.476824712776421,1.1588026235225324,-0.08117361031679111,-0.06205485179272471,-1.3208023617895444,-1.4691039958510443,-1.7605670992395135,3,False,False,False,True,False,0.005037216357688863,2.5864561604566516,14.275431923851588,-4.693701918989618,0.8072568301408934,0.0,0.003958514056438085,0.0,False
-0.9059110493336417,-0.6815746832304329,-0.7068534015143436,1.4793044444184598,1.2309218023330422,-1.225417512239186,1.5332032385239096,11,False,True,False,False,False,-1.0456513784124746,-1.8788140983090325,-0.964236314819923,2.311158571521882,1.3216676317579146,0.0,0.001701966377551501,0.0,False
1.5823213274043817,-0.6745680557536621,-1.9404302255083603,0.6358515447128534,0.9457336579929739,-0.9416532664691915,0.1835560429644453,22,False,False,False,False,True,-1.2338255562970015,-0.17284614743762916,-0.3476382192195122,-1.1169422463072791,1.1973805261574735,0.0,0.017450799668807446,0.0,False
0.3858435999859239,-0.5318013671575836,0.5020018890665597,1.3797352110865708,0.7107878915885889,-0.860766516994788,-0.40564174215055254,5,False,False,True,False,False,0.6926296823771071,0.349162829538629,-1.0593591764908608,1.326116732596379,0.8964710924267588,0.0,0.0005961314141713814,0.0,False
0.4178449872539266,-0.6201209058609721,0.9712184131925081,-0.12224393158849264,0.41242984562764806,-1.338269425584699,-0.34155246147904,5,False,False,True,False,False,-0.11872555725978934,0.4570892164305949,-0.6384972308394913,-0.41841755983207546,0.8661575565422345,0.0,0.00030845986416500954,0.0,False
1.3271362401895253,-0.6586908747918976,-1.5677723475897751,-0.544477091775859,-1.0405656649726316,0.22321873206843668,1.2915118438962883,18,True,False,False,False,False,0.853616128382292,0.2882896362458982,-0.4201441973768336,-1.6380845283735406,1.1200789705760779,0.0,0.0015139159488888924,0.0,False
1.3976880467790251,0.5667127589083486,0.624920464102357,-0.7151295714592688,-0.08479475965609785,-0.03192688612730097,0.253753554485931,19,False,False,False,False,True,-0.44689910368964597,-0.008101560838470181,0.906854367248179,0.04682280134562042,0.493481954893342,0.0,0.0011642943251028886,0.0,False
0.6108215640958996,0.017712226585193266,-1.2714536994278176,-0.9915635600467156,-0.9649174343698838,1.0310231389791216,-0.9646256354790144,8,True,False,False,False,False,1.2607271566392135,-0.9945513506313033,0.013930678452928096,-3.1615371903443092,0.9387899534906322,0.0,0.0057280748263800205,0.0,False
-0.5649409046803168,-0.089419179158349,-3.0954986104371347,2.3891797596907947,-0.7586135582003637,-0.9868595493837704,-2.627744545971091,16,False,False,False,False,True,-7.395702626207382,2.593214798532691,-0.028886832631751343,-5.079536504301565,2.155480285887819,1.0,0.9978892856192695,1.0,True
1.1182412916728155,-0.17789093834597908,-1.362029682001001,1.1009609483626293,0.33394597322591446,0.5689734442097876,-1.2955107940545119,15,False,False,False,True,False,-1.4995414903938724,-0.7371112385041524,-0.1306071446824047,-0.6536601102571815,1.128647915348771,0.0,0.005527433511940732,0.0,False
0.5875265363827766,2.097843311859295,-2.3495003709742903,5.523056839923655,-2.0473605874359686,1.6103288944690872,-2.626517786564474,8,True,False,False,False,False,-12.976424094312717,-4.229557483541764,0.8928887370639678,0.11000698941800868,3.5251003088273727,1.0,0.9987125472342676,1.0,True
0.9249572704150933,-0.3031997895958693,-0.8369560396988299,1.3176223293096179,0.7615140342617114,0.019282945360755064,-0.9367605169215862,12,False,False,False,False,True,-1.1027919665577253,-0.01806350186391162,-0.36226445948166286,0.3247027523116681,0.9840392982541942,0.0,0.009091912573129579,0.0,False
-0.4394427824403998,-0.5864438927769579,-0.682632022012122,0.757872361932744,0.14216940019386184,-0.6264563882122365,-0.28651831012249773,18,False,False,False,False,True,-0.5173479428532518,0.1794912257160134,-0.8590910106404783,-0.6955649582202504,0.5996556009402274,0.0,0.0014547193333724912,0.0,False
-0.6058799060838524,2.906302117567414,-0.5388103588971175,-0.9591879620959133,0.6786152455503763,-0.20094151076524527,-1.2350620258589815,15,False,False,False,True,False,0.5168204101066938,0.24817522936488817,5.393913973002105,-2.2553866120668813,0.7448621928698212,0.0,0.04191144403622332,0.0,False
1.2181849493216352,-0.4444154857224338,0.7038073822515748,-0.2213709098468572,-1.742393167018158,0.013687621460547673,0.49053832588899143,17,False,False,False,False,True,-0.15580248056596593,0.006714302916659288,-0.6314438658725414,-0.7557307472639012,0.962662098971521,0.0,0.001164633246653077,0.0,False
0.935914284116989,-0.6016910695234333,2.9987341055024648,1.290192549937319,0.22050451327674225,-0.4159708836219764,-0.42590136363403414,13,False,False,False,True,False,3.8689444021622306,0.17716256656665386,-0.20064828948024557,3.667558921460516,1.4465347689290513,0.0,0.002722194285325919,0.0,False
-0.8020335933552599,-0.11161471263987324,-0.021418294952336624,-0.06810362457713282,-1.1228149627385904,-0.3919585407672948,2.427664224201159,13,True,False,False,False,False,0.0014586635185162321,-0.9515437267908531,-5.210942418424339,0.8233688011658045,1.3395342599378404,0.0,0.002417273803959659,0.0,False
0.9439868078646612,0.13489893885631665,-0.8823893030786208,0.046885859018390895,0.8849626664124879,-0.555641663184921,1.5234439298831928,13,True,False,False,False,False,-0.04137158046348041,-0.8464889189692695,0.1528789906072859,1.0172614890505298,0.9983264702554919,0.0,0.0011789327427029117,0.0,False
1.0548197949295242,-0.0939682489562946,1.38238274568994,-0.4504644998728542,1.623674283789194,0.663309492084395,1.021047463025531,14,False,True,False,False,False,-0.6227143521700819,0.6772704740935251,-0.06797551638557178,4.239949484716206,0.8119885434100037,0.0,0.0004971490470116297,0.0,False
0.4603699738753603,-0.04137259063526917,-0.8212867957201709,-0.14576844551003781,-0.3628400588181685,0.7049721939951186,0.45713399637915214,6,False,True,False,False,False,0.11971769953004929,0.32226675637716745,-0.05037526534652858,-0.1677891096741066,0.6180088989449729,0.0,0.0007394757359473874,0.0,False
0.04774271660448597,-0.49221281021598606,1.4254059323729322,-2.0157712011576367,-0.6367608348220677,-0.7618833285733106,-0.8095570674470163,0,False,False,True,False,False,-2.8732922284366067,0.6167880332165809,-0.34531388829194176,-2.798566499627099,1.2419776497051076,0.0,0.00070194103673502,0.0,False
0.21612618332317637,-0.6662043981782159,-0.7554833935369165,-0.05631616494647724,-2.144169773752266,-1.5213213820491724,0.9402697214662604,3,False,True,False,False,False,0.04254592740474936,-1.4304524321600418,-0.8818241698670668,-3.537020992818572,1.2111784636125642,0.0,0.0008487594932317807,0.0,False
-0.4395044251795109,-0.2461083229938887,-0.02576935587725707,-0.9376767167248709,-1.7940560232190466,-1.2514559887608645,-2.080816906933507,18,False,False,False,True,False,0.024163325011101165,2.6040507796967955,-9.550055271494521,-6.0897749915155455,0.8027153763581037,0.0,0.0019158233965793402,0.0,False
-0.7532667684193493,-0.6597395769235801,0.9469371819552072,1.804004098588861,-0.5601073070142413,-0.838902732839321,-0.9659558214840794,13,False,True,False,False,False,1.7082785573533799,0.8103429784450455,-0.6967081795787041,0.38597541920642653,1.2320586480605715,0.0,0.0015556890826875988,0.0,False
0.8960264949683929,-0.29345189187551735,-0.7683234936966282,1.339396122439157,1.4432990590681207,0.4744506159508581,0.16159048213744379,12,False,False,False,True,False,-1.02908950823617,0.07666670378190633,-0.3819374421654015,2.650412785898951,0.9101775131039544,0.0,0.001524575550494927,0.0,False
1.3962923841047925,-0.6314221584467614,0.38356713170706486,-4.4656038635288775,-0.5374437659180945,-1.0015884702399978,-0.6440011572673342,19,False,False,False,True,False,-1.7128588652737586,0.6450241339401774,-1.6461799254193135,-6.26507012524724,1.8671692231450607,0.0,0.0029368719543961704,0.0,False
-0.24364049897292742,-0.23014359884000174,0.33612290294557223,0.3791601924686435,-0.3381807673063368,-0.6055161360685004,-2.3019738874025277,20,False,False,False,True,False,0.12744442457396235,1.393882333630564,-0.6846986983763198,-2.530387695363149,1.0904435428263477,0.0,0.002547767541613539,0.0,False
1.0350345852459628,-0.6767350698379823,-1.861819259521721,-0.45225277070890396,-0.4427566175223354,-1.0525927251436829,0.9880034011275417,14,True,False,False,False,False,0.8420129186778982,-1.0399651924440663,-0.3634803447738974,-2.821417971769101,1.0439060347416775,0.0,0.003275206451881721,0.0,False
-0.344538471532498,-0.008009523908745772,-0.8097605415999324,0.8645158657686794,0.40881658065192766,0.868466965328946,-1.3164970457249041,19,False,False,False,True,False,-0.7000508356865803,-1.1433341941652302,-0.009891213026640535,0.015541824424716522,1.0071720117639662,0.0,0.0039226176707688335,0.0,False
0.10059726823900604,-0.26715399336922874,-1.3819627849870044,-0.21782581483173696,-2.7472321421142714,-1.3959045837674617,0.9269120280539198,1,False,False,True,False,False,0.3010271697069308,-1.2938807487096609,-0.19331475706633006,-4.816013297646554,1.385051656570457,0.0,0.0012390399853296197,0.0,False
-0.048636115919491116,-0.48225293409859565,2.2584607961546443,0.7989076727917958,0.038412762868914714,-0.9518156664004086,1.4405522817765415,23,False,False,False,False,True,1.8043016587474132,-1.371140230063768,-0.21353158814539194,3.584517847191488,1.2401375405307158,0.0,0.001510731075364009,0.0,False
-0.7717125097277548,-0.17702452115751094,0.8601507958725464,-2.5711368531054113,-0.29020337708051785,0.3076377087627688,0.7443442448402392,13,True,False,False,False,False,-2.211565410495854,0.22898835801340459,-0.20580614027310787,-0.9492074807103746,1.40564153107204,0.0,0.007876623282880617,0.0,False
-0.4566612143110539,0.968215219630539,0.9750440547228668,1.0270789379614798,-0.771126430322354,0.22726063747526257,0.1416330278377384,17,False,False,True,False,False,1.001447212190417,0.032187612193956036,0.9929953646149521,1.5998902276749938,0.7348495745379365,0.0,0.0009618982886448853,0.0,False
-0.12879080940904733,-0.4769759951764713,3.0966955137720533,0.4799328107989457,0.6320990777021411,-0.5700542615311426,-1.0911216521922695,22,False,False,True,False,False,1.4862057821131067,0.6219985476811044,-0.1540273620792991,2.547551488549728,1.6153105317197876,0.0,0.005143171355044477,0.0,False
0.6890448111594745,-0.6660333482296321,-0.11417026776048074,1.793671432639444,-0.3330915328947997,-0.4872679641110265,0.05000727569717286,9,False,False,True,False,False,-0.20478394773877043,-0.02436694341970023,-5.833633639129765,0.9091489435703101,0.9241026003299226,0.0,0.0008095381765880646,0.0,False
-1.4108177103467832,0.053333587831360676,0.06265614493579669,-0.7102213308649403,-0.26584941308612575,0.051906306927654244,0.43156946238633115,4,False,False,True,False,False,-0.04449973064316812,0.02240117697522764,0.8511972239719885,-0.429938829701284,0.42749065131834546,0.0,0.0004334933485898275,0.0,False
1.0563807220291248,-0.2861517639807136,0.90371836104992,-0.4353187015656371,-0.10024758989863526,0.6734362294118096,-0.7853551518837901,14,False,False,True,False,False,-0.3934055035132768,-0.5288866122337587,-0.31663785939948125,0.25623314711366707,0.7199699319851632,0.0,0.000626629115621662,0.0,False
-0.49381898637305593,0.05317553464451527,-1.4366517921792459,-0.6269837737716375,-0.09132844977269115,0.3395529645707539,1.4879410817272298,17,False,False,False,True,False,0.9007573622563299,0.5052348054070953,0.03701349061790621,-0.3274699694255905,1.092386775888915,0.0,0.0007377624531858043,0.0,False
1.1680662721749664,-0.4672004618738409,-0.019153090401341374,0.09976216876739895,-1.286563077610337,-0.8310055603566285,-0.7575736723088795,16,False,False,True,False,False,-0.0019107538370358671,0.6295479340684693,-24.391680945659655,-2.7945332319097873,0.5848437392434073,0.0,0.0004158499982387688,0.0,False
1.2230673906673961,-0.6041729319559063,-0.9260621643490131,0.3936254146418557,1.0405875045535475,-0.03196569088043541,-1.4898169648946955,17,False,False,False,False,True,-0.3645216034260146,0.04762302856825233,-0.6524100679251362,-1.0136319009287407,1.0137111178843254,0.0,0.0025584560383947554,0.0,False
-1.2840024707668392,0.09572771687168802,-2.352786469885359,1.086056522693717,1.2191159888502974,-2.118981783048669,-0.06245075708884344,6,False,False,False,False,True,-2.555259092124519,0.13233201660885677,0.040686937556817404,-2.2290464984788567,1.7103816075008327,0.0,0.10270379052750188,0.0,False
-0.5664348901849668,0.49854489949276565,0.15385422887349898,-1.854609310898411,0.4663332954136105,-0.06294741931893283,-1.6201014838826642,16,False,True,False,False,False,-0.28533948538988635,0.10198120744518736,3.2403507059397594,-2.917470689812898,1.0732052125198273,0.0,0.0011762811610244394,0.0,False
1.5865302167431605,2.4813638962291167,0.3035370735014973,4.088213546405984,-0.3929962003640646,1.306787260049846,-8.174928113100057,22,False,False,False,False,True,1.2409243757252502,-10.68289191002248,8.174802810089249,-2.8693864335067936,4.57849696040992,1.0,0.9978994058031336,1.0,True
-1.4953524998713381,-0.42964538336422653,-1.029129678078305,-0.9015912589117553,1.9673219614951887,-0.8492080173271038,0.715561041132172,3,False,False,True,False,False,0.9278543220420685,-0.60766017301637,-0.4174837972632427,-0.09704595168980334,1.3203814476847051,0.0,0.0003281597332241147,0.0,False
-0.6834597657566295,0.2229177757245306,-2.6237265631544524,3.136605364873591,-1.0384913097496746,1.707343018518177,-0.18805636035639184,14,True,False,False,False,False,-8.229594813951605,-0.3210767139424241,0.08496224183295968,0.9936741501312494,2.266804259734787,1.0,0.9987370977300477,1.0,True
1.3472779480986443,-0.4725329300717898,0.474603923034761,-1.4697123646737555,0.49117305788254606,-1.1418788166498557,0.04872344536191978,18,False,False,False,True,False,-0.6975312540068597,-0.05563627013297286,-0.9956342784020817,-1.5970907550443842,0.925023745843392,0.0,0.0003115244301696333,0.0,False
1.061100307614597,0.513972221420371,2.753229510803207,-0.4496841232973195,0.2394765410182496,-1.9399425805400752,0.732223303321727,14,True,False,False,False,False,-1.238083598801848,-1.4204711645775294,0.18667969114959015,1.3353026513057888,1.71630119087563,0.0,0.01168288472255714,0.0,False
0.6480952888945083,0.0024531448904468517,1.2070265134276854,-2.0302751513473365,0.8453652286993314,1.155061481152446,0.16847541858996823,9,True,False,False,False,False,-2.4505959372296418,0.19459946653430704,0.0020323852299608935,1.3456534905220945,1.3503672549338204,0.0,0.0027901723723195043,0.0,False
-0.41542234108013354,-0.25371012416269473,0.4645021652142125,0.9046574819098411,-0.9116767518967493,-0.01662742215549779,0.16536764772254423,18,False,False,False,True,False,0.4202153591243585,-0.0027496376895443857,-0.5461967606737245,0.6062231207943508,0.6744337544668211,0.0,0.0007374471896958735,0.0,False
